Exxon Mobil,230,65,66,1,0,1,1,1
Exxon Mobil,230,74,75,1,0,1,1,1
Energy XXI,230,154,155,1,0,1,1,0
Asset Management,230,161,162,0,1,1,1,0
Rosenblatt Gabriel,230,175,176,0,0,0,0,0
Gabriel Nechamkin,230,176,177,0,0,0,0,0
Mark Sonnino,230,179,180,0,0,0,0,0
Capital Management,230,186,187,0,1,1,1,0
Exploration And,230,191,192,0,0,0,1,0
And Production,230,192,193,0,0,0,1,0
Druckenmiller,230,14,14,0,0,0,0,1
Rosenblatt,230,17,17,0,0,0,0,0
Gulf,230,21,21,0,0,0,0,0
McMoRan,230,45,45,1,0,1,1,0
West,230,51,51,0,0,0,0,0
McMoRan,230,91,91,1,0,1,1,0
McMoRan,230,95,95,1,0,1,1,0
Blackbeard,230,101,101,0,0,0,0,0
Unless,230,134,134,0,0,0,0,0
Nechamkin,230,177,177,0,0,0,0,0
Sonnino,230,180,180,0,0,0,0,0
Pittsburgh-,230,183,183,0,0,0,0,0
Calyon Securities USA Inc,231,148,151,1,1,1,1,0
RBC Capital Markets,231,58,60,1,1,1,1,0
New York Johong,231,62,64,0,0,0,0,0
Dynegy Inc,231,0,1,1,1,1,1,1
Lasan Johong,231,53,54,0,0,0,0,0
York Johong,231,63,64,0,0,0,0,0
Gordon Howald,231,143,144,0,0,0,0,0
Securities USA,231,149,150,0,0,0,1,0
Bruce Williamson,231,205,206,0,0,0,0,0
David Byford,231,233,234,0,0,0,0,0
Net,231,22,22,0,0,0,0,0
Houston-,231,31,31,0,0,0,0,0
Dynegy,231,33,33,1,0,1,1,1
Johong,231,54,54,0,0,0,0,0
Johong,231,64,64,0,0,0,0,0
Earnings,231,82,82,0,0,0,0,0
That,231,107,107,0,0,0,0,0
Howald,231,144,144,0,0,0,0,0
They've,231,163,163,0,0,0,0,0
Williamson,231,206,206,0,0,0,0,0
Byford,231,234,234,0,0,0,0,0
Empire State Building,232,15,17,0,0,0,0,0
New York Instead,232,23,25,0,0,0,0,1
Western Europeans The,232,109,111,0,0,0,0,0
NYC And Co,232,287,289,1,1,1,1,0
Bronagh Cullinan,232,0,1,0,0,0,0,0
Empire State,232,15,16,0,0,0,0,0
State Building,232,16,17,0,0,0,0,0
York Instead,232,24,25,0,0,0,0,1
Manolo Blahnik,232,95,96,1,0,0,0,0
York City,232,103,104,0,0,0,0,1
Western Europeans,232,109,110,0,0,0,0,0
Europeans The,232,110,111,0,0,0,0,0
Wall Street,232,131,132,0,0,0,0,0
George Malkemus,232,164,165,0,0,0,0,0
Manolo Blahnik,232,171,172,1,0,0,0,0
Fifth Avenue,232,235,236,0,0,0,0,0
Madison Avenue,232,238,239,0,0,0,0,0
Michaela Gilles,232,241,242,0,0,0,0,0
Duesseldorf Germany,232,252,253,0,0,0,0,0
FAO Schwarz,232,260,261,1,0,0,0,0
Statue,232,10,10,0,0,0,0,0
Liberty,232,12,12,0,0,0,0,0
Building,232,17,17,0,0,0,0,0
Instead,232,25,25,0,0,0,0,0
Macy,232,92,92,1,0,0,0,0
City,232,104,104,0,0,0,0,0
Atlantic,232,113,113,0,0,0,0,0
Street,232,132,132,0,0,0,0,0
Sex,232,155,155,0,0,0,0,0
City',232,158,158,0,0,0,0,0
Malkemus,232,165,165,0,0,0,0,0
Christmas,232,227,227,0,0,0,0,0
Avenue,232,236,236,0,0,0,0,0
Avenue,232,239,239,0,0,0,0,0
Foreigners,232,262,262,0,0,0,0,0
Fomento Economico Mexicano SAB,233,0,3,1,1,1,1,0
GMODELOC Latin America,233,4,6,0,0,0,0,0
Baja California Norte,233,164,166,0,0,0,0,0
Economico Mexicano,233,1,2,0,0,0,1,0
GMODELOC Latin,233,4,5,0,0,0,0,0
Latin America,233,5,6,0,0,0,0,0
Baja California,233,164,165,0,0,0,0,0
California Norte,233,165,166,0,0,0,0,0
Tecate Light,233,172,173,0,0,0,0,0
Femsa,233,50,50,1,0,0,0,1
Femsa,233,85,85,1,0,0,0,1
Agricultural,233,121,121,0,0,0,0,0
Femsa,233,148,148,1,0,0,0,1
Norte,233,166,166,0,0,0,0,0
Light,233,173,173,0,0,0,0,0
Sinaloa,233,176,176,0,0,0,0,0
Mexican,233,185,185,0,0,0,0,0
Economists,233,204,204,0,0,0,0,0
Femsa,233,222,222,1,0,0,0,1
City,233,233,233,0,0,0,0,0
Bolsa,233,251,251,0,0,0,0,0
Fonterra Cooperative Group Ltd,234,0,3,1,1,1,1,1
Hamilton New Zealand We,234,164,167,0,0,0,0,0
Goodman Fielder Ltd,234,128,130,1,1,1,1,0
Hamilton New Zealand,234,164,166,0,0,0,0,0
New Zealand We,234,165,167,0,0,0,0,0
Cooperative Group,234,1,2,0,1,1,1,0
Dairy Farmers,234,75,76,1,0,0,0,0
Andrew Ferrier,234,84,85,0,0,0,0,0
Dairy Farmers,234,117,118,1,0,0,0,0
Hamilton New,234,164,165,0,0,0,0,0
Zealand We,234,166,167,0,0,0,0,0
Fonterra,234,35,35,1,0,1,1,1
While,234,57,57,0,0,0,0,0
Fonterra,234,67,67,1,0,1,1,1
Ferrier,234,85,85,0,0,0,0,0
Fonterra,234,88,88,1,0,1,1,1
Fonterra,234,126,126,1,0,1,1,1
We're,234,144,144,0,0,0,0,0
Ferrier,234,155,155,0,0,0,0,0
Fonterra,234,187,187,1,0,1,1,1
Zealand,234,198,198,0,0,0,0,0
Exane BNP Paribas,235,0,2,1,0,0,0,1
France Telecom SA,235,7,9,1,1,1,1,1
Exane BNP,235,36,37,1,0,0,0,1
Antoine Pradayrol,235,69,70,0,0,0,0,0
France Telecom,235,105,106,1,0,1,1,1
Pradayrol,235,70,70,0,0,0,0,0
Port Washington New York,236,76,79,0,0,0,0,0
NPD Group Inc,236,71,73,1,1,1,1,0
Port Washington New,236,76,78,0,0,0,0,0
Washington New York,236,77,79,0,0,0,0,0
Nintendo Co,236,15,16,1,1,1,1,1
Microsoft Corp,236,58,59,1,1,1,1,0
Sony Corp,236,67,68,1,1,1,1,0
Washington New,236,77,78,0,0,0,0,0
For December,236,151,152,0,0,0,0,0
Activision Inc,236,157,158,1,1,1,1,0
Guitar Hero,236,161,162,0,0,0,0,0
Super Mario,236,184,185,0,0,0,0,0
Video-game,236,0,0,0,0,0,0,0
Wii,236,19,19,0,0,0,0,0
Game,236,29,29,0,0,0,0,1
Nintendo,236,37,37,1,0,1,1,1
Wii,236,41,41,0,0,0,0,0
Console,236,87,87,0,0,0,0,1
NPD,236,97,97,1,0,1,1,0
Among,236,99,99,0,0,0,0,0
Nintendo,236,104,104,1,0,1,1,1
Wii,236,112,112,0,0,0,0,0
Stores,236,127,127,0,0,0,0,0
Sony,236,137,137,1,0,1,1,0
Game,236,138,138,0,0,0,0,1
NPD,236,149,149,1,0,1,1,0
Legends,236,164,164,0,0,0,0,0
Rock,236,166,166,0,0,0,0,0
NPD,236,178,178,1,0,1,1,0
Two,236,180,180,0,0,0,0,0
Nintendo,236,182,182,1,0,1,1,1
Mario,236,185,185,0,0,0,0,0
US Canada Europe,237,79,81,0,0,0,0,0
Chairman Chaim Katzman,237,129,131,0,0,0,0,0
Ormat Industries Ltd,237,165,167,1,1,1,1,0
Gazit-Globe Ltd,237,0,1,1,1,1,1,0
US Canada,237,79,80,0,0,0,0,0
Canada Europe,237,80,81,0,0,0,0,0
Israel The,237,83,84,0,0,0,0,1
Europe We,237,112,113,0,0,0,0,0
Chairman Chaim,237,129,130,0,0,0,0,0
Chaim Katzman,237,130,131,0,0,0,0,0
US The,237,180,181,0,0,0,0,0
Israeli,237,4,4,0,0,0,0,0
Net,237,29,29,0,0,0,0,0
Rental,237,63,63,0,0,0,0,1
Gazit-Globe,237,72,72,1,0,1,1,0
Katzman,237,131,131,0,0,0,0,0
Gazit-Globe,237,154,154,1,0,1,1,0
Gazit-Globe,237,226,226,1,0,1,1,0
Katzman,237,240,240,0,0,0,0,0
Golden Telecom Inc,238,0,2,1,1,1,1,1
Russia Ukraine Kazakhstan,238,122,124,0,0,0,0,0
Corbina Telecom Group,238,210,212,0,1,1,1,1
Soviet Union,238,16,17,0,0,0,0,0
Golden Telecom,238,84,85,1,0,1,1,1
Jean-Pierre Vandromme,238,95,96,0,0,0,0,0
Golden Telecom,238,101,102,1,0,1,1,1
Alfa Group,238,110,111,1,1,1,1,0
Russia Ukraine,238,122,123,0,0,0,0,0
Ukraine Kazakhstan,238,123,124,0,0,0,0,0
Golden Telecom,238,148,149,1,0,1,1,1
MCT Corp,238,170,171,1,1,1,1,0
OAO Rostelecom,238,184,185,1,1,1,1,0
Golden Telecom,238,196,197,1,0,1,1,1
Golden Telecom,238,199,200,1,0,1,1,1
Corbina Telecom,238,210,211,0,0,1,1,1
Telecom Group,238,211,212,0,1,1,1,1
Nasdaq-listed,238,5,5,0,0,0,0,0
Internet,238,8,8,0,0,0,0,0
Net,238,31,31,0,0,0,0,1
That,238,60,60,0,0,0,0,0
Sales,238,77,77,0,0,0,0,0
Vandromme,238,96,96,0,0,0,0,0
Moscow-,238,214,214,0,0,0,0,0
Internet,238,217,217,0,0,0,0,0
Google Inc,239,0,1,1,1,1,1,1
Yahoo! Inc,239,13,14,1,1,1,1,0
News Corp,239,37,38,1,1,1,1,0
OpenSocial Foundation,239,46,47,0,0,0,0,1
US Web,239,87,88,0,0,0,0,0
Wade Chambers,239,145,146,0,0,0,0,0
ComScore Inc,239,222,223,1,1,1,1,0
EMarketer Inc,239,259,260,1,1,1,1,0
Internet,239,8,8,0,0,0,0,0
OpenSocial,239,19,19,0,0,0,0,1
Yahoo,239,34,34,1,0,0,0,1
Google,239,35,35,1,0,1,1,1
MySpace,239,41,41,0,0,0,0,0
Foundation,239,47,47,0,0,0,0,0
OpenSocial,239,52,52,0,0,0,0,1
Teaming,239,75,75,0,0,0,0,0
Yahoo,239,77,77,1,0,0,0,1
Web,239,88,88,0,0,0,0,0
Google,239,90,90,1,0,1,1,1
MySpace,239,95,95,0,0,0,0,0
Google,239,128,128,1,0,1,1,1
Yahoo,239,142,142,1,0,0,0,1
Chambers,239,146,146,0,0,0,0,0
Internet,239,169,169,0,0,0,0,0
Visitors,239,191,191,0,0,0,0,0
Facebook,239,193,193,1,0,0,0,0
Web,239,233,233,0,0,0,0,0
Ad,239,242,242,0,0,0,0,0
Alpine Woods Capital Investors LLC,240,180,184,1,1,1,1,0
American Financial Realty Trust,240,11,14,1,1,1,1,0
SL Green Realty Corp,240,37,40,1,1,1,1,0
Gramercy Capital Corp,240,0,2,1,1,1,1,1
Woods Capital Investors,240,181,183,0,0,0,1,0
Financial Realty,240,12,13,0,0,0,1,0
Green Realty,240,38,39,0,0,0,1,0
American Financial,240,50,51,1,1,1,1,0
American Financial,240,61,62,1,1,1,1,0
American Financial,240,79,80,1,1,1,1,0
Wachovia Corp,240,133,134,1,1,1,1,0
Sam Lieber,240,174,175,0,0,0,0,0
Woods Capital,240,181,182,0,1,1,1,0
Capital Investors,240,182,183,0,0,0,1,0
American Financial,240,185,186,1,1,1,1,0
American Financial,240,217,218,1,1,1,1,0
Gramercy,240,29,29,1,0,1,1,1
Ranieri,240,75,75,0,0,0,0,1
Gramercy,240,156,156,1,0,1,1,1
Lieber,240,175,175,0,0,0,0,0
Alpine,240,211,211,1,0,1,1,0
Gramercy,240,238,238,1,0,1,1,1
A Million Little Pieces,241,49,52,0,0,0,0,0
Bright Shiny Morning,241,13,15,0,0,0,0,1
A Million Little,241,49,51,0,0,0,0,0
Million Little Pieces,241,50,52,0,0,0,0,0
Smoking Gun Web,241,57,59,0,0,0,0,0
News Corp,241,0,1,1,1,1,1,0
North American,241,9,10,0,0,0,0,0
Bright Shiny,241,13,14,0,0,0,0,1
Shiny Morning,241,14,15,0,0,0,0,1
James Frey,241,20,21,0,0,0,0,1
A Million,241,49,50,0,0,0,0,0
Million Little,241,50,51,0,0,0,0,0
Little Pieces,241,51,52,0,0,0,0,0
Smoking Gun,241,57,58,0,0,0,0,0
Gun Web,241,58,59,0,0,0,0,0
Oprah Winfrey,241,67,68,0,0,0,0,0
News Corp,241,88,89,1,1,1,1,0
Class A,241,90,91,0,0,0,0,0
HarperCollins,241,4,4,0,0,0,0,1
Morning,241,15,15,0,0,0,0,1
Frey,241,21,21,0,0,0,0,1
HarperCollins,241,30,30,0,0,0,0,1
Pieces,241,52,52,0,0,0,0,0
Web,241,59,59,0,0,0,0,0
Winfrey,241,68,68,0,0,0,0,0
Frey,241,75,75,0,0,0,0,1
Winfrey,241,79,79,0,0,0,0,0
Ping An Insurance Group Co,242,179,183,1,1,1,1,0
China Life Insurance Co,242,0,3,1,1,1,1,1
Chairman Yang Chao,242,44,46,0,0,0,0,0
An Insurance Group,242,180,182,0,1,1,1,0
Life Insurance,242,1,2,0,0,0,1,1
Chairman Yang,242,44,45,0,0,0,0,0
Yang Chao,242,45,46,0,0,0,0,0
Beijing He,242,56,57,0,0,0,0,0
Liu Lefei,242,94,95,0,0,0,0,0
November The,242,98,99,0,0,0,0,0
China Life,242,149,150,1,0,1,1,1
An Insurance,242,180,181,0,0,1,1,0
Insurance Group,242,181,182,0,1,1,1,0
Shanghai Its,242,200,201,0,0,0,0,0
Ping An,242,221,222,1,0,1,1,0
Chao,242,46,46,0,0,0,0,0
Yang,242,71,71,0,0,0,0,0
Lefei,242,95,95,0,0,0,0,0
Liu,242,110,110,0,0,0,0,0
Yang,242,144,144,0,0,0,0,0
Its,242,201,201,0,0,0,0,0
Some,242,212,212,0,0,0,0,0
Time Warner TWX Inc,243,4,7,1,1,1,1,0
Media By Numbers LLC,243,65,68,1,1,1,1,0
Box Office Mojo LLC,243,86,89,1,1,1,1,0
The Golden Compass,243,27,29,0,0,0,0,0
Media By Numbers,243,105,107,1,0,1,1,0
Media By Numbers,243,185,187,1,0,1,1,0
Media By Numbers,243,224,226,1,0,1,1,0
Warner TWX,243,5,6,0,0,0,1,0
The Golden,243,27,28,0,0,0,0,0
Golden Compass,243,28,29,0,0,0,0,0
By Numbers,243,66,67,0,0,0,1,0
Time Warner,243,70,71,1,0,1,1,0
Office Mojo,243,87,88,0,0,0,1,0
Phillip Pullman,243,154,155,0,0,0,0,0
Paul Dergarabedian,243,179,180,0,0,0,0,0
Compass,243,29,29,0,0,0,0,0
Sales,243,38,38,0,0,0,0,1
While,243,90,90,0,0,0,0,0
Ticket,243,109,109,0,0,0,0,1
Valley,243,131,131,0,0,0,0,0
Elah,243,133,133,0,0,0,0,0
Redacted,243,135,135,0,0,0,0,0
Compass,243,146,146,0,0,0,0,0
Dergarabedian,243,180,180,0,0,0,0,0
Dergarabedian,243,238,238,0,0,0,0,0
HSBC Holdings Plc,244,0,2,1,1,1,1,1
Chairman Jiang Chaoling,244,132,134,0,0,0,0,0
Peter Wong,244,21,22,0,0,0,0,0
May Its,244,85,86,0,0,0,0,0
Chairman Jiang,244,132,133,0,0,0,0,0
Jiang Chaoling,244,133,134,0,0,0,0,0
Hong Kong-listed,244,140,141,0,0,0,0,0
Wong,244,22,22,0,0,0,0,0
HSBC,244,24,24,1,0,1,1,1
HSBC,244,31,31,1,0,1,1,1
Bocom,244,38,38,1,0,0,0,1
That,244,55,55,0,0,0,0,0
HSBC,244,76,76,1,0,1,1,1
Bocom,244,83,83,1,0,0,0,1
Its,244,86,86,0,0,0,0,0
Bocom,244,101,101,1,0,0,0,1
HSBC,244,125,125,1,0,1,1,1
Chaoling,244,134,134,0,0,0,0,0
Bocom,244,138,138,1,0,0,0,1
Kong-listed,244,141,141,0,0,0,0,0
HSBC,244,164,164,1,0,1,1,1
Merriman Curhan Ford And Co,245,50,54,1,1,1,1,0
Providence Rhode Island Excluding,245,148,151,0,0,0,0,0
Curhan Ford And,245,51,53,0,0,0,1,0
Providence Rhode Island,245,148,150,0,0,0,0,0
Rhode Island Excluding,245,149,151,0,0,0,0,0
Imax Corp,245,0,1,1,1,1,1,1
Curhan Ford,245,51,52,0,0,0,1,0
Ford And,245,52,53,0,0,0,1,0
Eric Wold,245,56,57,0,0,0,0,0
Bradley Wechsler,245,121,122,0,0,0,0,0
December The,245,128,129,0,0,0,0,0
Providence Rhode,245,148,149,0,0,0,0,0
Island Excluding,245,150,151,0,0,0,0,0
Richard Gelfond,245,193,194,0,0,0,0,0
Imax,245,44,44,1,0,1,1,1
Wold,245,57,57,0,0,0,0,0
Sales,245,64,64,0,0,0,0,0
Imax,245,71,71,1,0,1,1,1
Wechsler,245,122,122,0,0,0,0,0
Excluding,245,151,151,0,0,0,0,0
Imax,245,175,175,1,0,1,1,1
Wechsler,245,189,189,0,0,0,0,0
Gelfond,245,194,194,0,0,0,0,0
Merrill Lynch And Co,246,8,11,1,1,1,1,1
PT Bumi Resources,246,149,151,1,1,1,1,0
Lynch And,246,9,10,0,0,0,1,0
Australia AS51,246,22,23,0,0,0,0,1
Southeast Asian,246,46,47,0,0,0,0,0
Merrill Lynch,246,53,54,1,0,1,1,1
Merrill Lynch,246,82,83,1,0,1,1,1
Mark Matthews,246,88,89,0,0,0,0,0
Commodity,246,32,32,0,0,0,0,0
Rising,246,61,61,0,0,0,0,0
People,246,74,74,0,0,0,0,0
Robust,246,93,93,0,0,0,0,0
Demand,246,166,166,0,0,0,0,0
Investor AB,247,0,1,1,1,1,1,1
Swedish Wallenberg,247,4,5,0,0,0,0,0
Ericsson AB,247,32,33,1,1,1,1,1
Investor AB,247,76,77,1,1,1,1,1
Boerje Ekholm,247,104,105,0,0,0,0,0
Investor AB,247,153,154,1,1,1,1,1
SEB AB,247,165,166,1,1,1,1,1
Investor AB,247,170,171,1,1,1,1,1
Wallenberg,247,5,5,0,0,0,0,0
Net,247,34,34,0,0,0,0,1
Investor,247,98,98,1,0,1,1,1
Ekholm,247,105,105,0,0,0,0,0
Rising,247,124,124,0,0,0,0,0
Ekholm,247,142,142,0,0,0,0,0
Ericsson,247,168,168,1,0,1,1,0
Finance Minister Brian Cowen,248,173,176,0,0,0,0,0
European Central Bank,248,62,64,1,1,1,1,0
National Irish Bank,248,120,122,1,1,1,1,1
Finance Minister Brian,248,173,175,0,0,0,0,0
Minister Brian Cowen,248,174,176,0,0,0,0,0
Ronnie O'Toole,248,115,116,0,0,0,0,0
Finance Minister,248,173,174,0,0,0,0,0
Minister Brian,248,174,175,0,0,0,0,0
Brian Cowen,248,175,176,0,0,0,0,0
Home,248,28,28,0,0,0,0,0
Total,248,73,73,0,0,0,0,0
O'Toole,248,116,116,0,0,0,0,0
Builders,248,149,149,0,0,0,0,0
Cowen,248,176,176,0,0,0,0,0
O'Toole,248,209,209,0,0,0,0,0
Nuclear Fuel Industries Ltd,249,28,31,1,1,1,1,1
Kansai Electric Power Co,249,45,48,1,1,1,1,1
Fuel Industries,249,29,30,0,1,1,1,1
Electric Power,249,46,47,0,0,0,1,1
Central Asian,249,89,90,0,0,0,0,0
Moukhtar Dzhakishev,249,139,140,0,0,0,0,0
Kazakh,249,21,21,0,0,0,0,0
Kazakh,249,34,34,0,0,0,0,0
Kazatomprom,249,52,52,0,0,0,0,0
Dzhakishev,249,140,140,0,0,0,0,0
Knight Capital Group Inc,250,0,3,1,1,1,1,1
Jersey City New,250,42,44,0,0,0,0,0
Capital Group,250,1,2,0,1,1,1,0
EdgeTrade Inc,250,15,16,1,1,1,1,1
City New,250,43,44,0,0,0,0,0
Thomas Joyce,250,76,77,0,0,0,0,0
Nasdaq,250,8,8,0,0,0,0,0
Knight,250,27,27,1,0,1,1,1
EdgeTrade,250,40,40,1,0,1,1,1
Knight,250,68,68,1,0,1,1,1
Joyce,250,77,77,0,0,0,0,0
Knight,250,85,85,1,0,1,1,1
Commissions,250,96,96,0,0,0,0,0
Knight,250,108,108,1,0,1,1,1
EdgeTrade,250,121,121,1,0,1,1,1
Knight,250,122,122,1,0,1,1,1
Joyce,250,156,156,0,0,0,0,0
So,250,173,173,0,0,0,0,0
Knight Capital Group Inc,251,0,3,1,1,1,1,1
Deephaven Capital Management LLC,251,88,91,1,1,1,1,0
Jersey City New,251,43,45,0,0,0,0,0
Capital Group,251,1,2,0,1,1,1,0
City New,251,44,45,0,0,0,0,0
Capital Management,251,89,90,0,1,1,1,0
Thomas Joyce,251,106,107,0,0,0,0,0
Market The,251,206,207,0,0,0,0,0
Broker Dealer,251,230,231,0,0,0,0,0
Nasdaq,251,9,9,0,0,0,0,0
Profit,251,24,24,0,0,0,0,1
Revenue,251,53,53,0,0,0,0,0
Knight,251,60,60,1,0,1,1,1
Joyce,251,107,107,0,0,0,0,0
Joyce,251,137,137,0,0,0,0,0
Knight,251,176,176,1,0,1,1,1
Investment Property Databank Ltd,252,118,121,1,1,1,1,0
Liberty International Plc,252,0,2,1,1,1,1,1
Property Databank,252,119,120,0,0,0,1,0
David Fischel,252,164,165,0,0,0,0,0
London The,252,181,182,0,0,0,0,1
The FTSE,252,201,202,0,0,0,0,1
Real Estate,252,204,205,0,0,0,0,0
MetroCentre,252,5,5,0,0,0,0,0
Net,252,65,65,0,0,0,0,0
Liberty,252,78,78,1,0,1,1,1
Liberty,252,94,94,1,0,1,1,1
Retail,252,122,122,0,0,0,0,0
Fischel,252,165,165,0,0,0,0,0
Liberty,252,172,172,1,0,1,1,1
Bath And Body Works,253,83,86,1,0,0,0,0
White Barn Candle Co,253,141,144,1,1,1,1,0
Limited Brands Inc,253,0,2,1,1,1,1,1
Stuart Burgdoerfer,253,38,39,0,0,0,0,0
Columbus Ohio,253,50,51,0,0,0,0,0
Limited Brands,253,53,54,1,0,1,1,1
Victoria's Secret,253,80,81,1,0,0,0,0
And Body,253,84,85,0,0,0,0,0
Limited Brands,253,127,128,1,0,1,1,1
Limited Brands,253,132,133,1,0,1,1,1
La Senza,253,137,138,1,0,0,0,0
Barn Candle,253,142,143,0,0,0,1,0
Burgdoerfer,253,39,39,0,0,0,0,0
Earlier,253,57,57,0,0,0,0,0
Sales,253,109,109,0,0,0,0,1
Lockheed Martin Corp,254,0,2,1,1,1,1,1
Northrop Grumman Corp,254,86,88,1,1,1,1,0
SAIC Inc,254,15,16,1,1,1,1,1
Medicaid Services,254,32,33,0,0,0,0,0
Centers,254,28,28,0,0,0,0,0
Medicare,254,30,30,0,0,0,0,1
Services,254,33,33,0,0,0,0,0
Lockheed,254,53,53,1,0,1,1,1
SAIC,254,55,55,1,0,1,1,1
Lockheed,254,61,61,1,0,1,1,1
SAIC,254,63,63,1,0,1,1,1
Lockheed,254,82,82,1,0,1,1,1
Work,254,109,109,0,0,0,0,0
Lockheed,254,116,116,1,0,1,1,1
SAIC,254,118,118,1,0,1,1,1
Potential,254,141,141,0,0,0,0,0
Deutsche Lufthansa AG,255,0,2,1,1,1,1,1
Michael Goentgens,255,64,65,0,0,0,0,0
Moscow Cologne,255,95,96,0,0,0,0,0
OAO Aeroflot,255,102,103,1,1,1,1,0
Germany Russia,255,140,141,0,0,0,0,0
Europe Germany,255,159,160,0,0,0,0,0
Sven Ulbrich,255,177,178,0,0,0,0,0
Transport Ministry,255,183,184,0,0,0,0,0
Siberia,255,20,20,0,0,0,0,1
Lufthansa,255,33,33,1,0,0,1,1
Kazakh,255,50,50,0,0,0,0,0
Goentgens,255,65,65,0,0,0,0,0
Goentgens,255,75,75,0,0,0,0,0
Lufthansa,255,98,98,1,0,0,1,1
Lufthansa,255,118,118,1,0,0,1,1
Aeroflot,255,132,132,1,0,1,1,0
Lufthansa,255,175,175,1,0,0,1,1
Ulbrich,255,178,178,0,0,0,0,0
Ministry,255,184,184,0,0,0,0,0
Iraqi Foreign Minister Hoshyar Zebari,256,59,63,0,0,0,0,0
Russian Finance Minister Alexei Kudrin,256,192,196,0,0,0,0,0
Iraqi Foreign Minister Hoshyar,256,59,62,0,0,0,0,0
Foreign Minister Hoshyar Zebari,256,60,63,0,0,0,0,0
Russian Finance Minister Alexei,256,192,195,0,0,0,0,0
Finance Minister Alexei Kudrin,256,193,196,0,0,0,0,0
Iraqi Foreign Minister,256,59,61,0,0,0,0,0
Foreign Minister Hoshyar,256,60,62,0,0,0,0,0
Minister Hoshyar Zebari,256,61,63,0,0,0,0,0
World Energy Russia,256,171,173,0,0,0,0,0
Russian Finance Minister,256,192,194,0,0,0,0,0
Finance Minister Alexei,256,193,195,0,0,0,0,0
Minister Alexei Kudrin,256,194,196,0,0,0,0,0
Vagit Alekperov,256,0,1,0,0,0,0,1
OAO Lukoil,256,11,12,1,1,1,1,1
West Qurna-2,256,40,41,0,0,0,0,0
Dmitry Dolgov,256,45,46,0,0,0,0,0
Iraqi Foreign,256,59,60,0,0,0,0,0
Foreign Minister,256,60,61,0,0,0,0,0
Minister Hoshyar,256,61,62,0,0,0,0,0
Hoshyar Zebari,256,62,63,0,0,0,0,0
Saddam Hussein,256,80,81,0,0,0,0,0
West Qurna-2,256,114,115,0,0,0,0,0
West Qurna-2,256,127,128,0,0,0,0,0
BP Plc,256,165,166,1,1,1,1,0
Statistical Review,256,168,169,0,0,0,0,0
World Energy,256,171,172,0,0,0,0,0
Energy Russia,256,172,173,0,0,0,0,0
Russian Finance,256,192,193,0,0,0,0,0
Finance Minister,256,193,194,0,0,0,0,0
Minister Alexei,256,194,195,0,0,0,0,0
Alexei Kudrin,256,195,196,0,0,0,0,0
Persian Gulf,256,206,207,0,0,0,0,0
Alekperov,256,1,1,0,0,0,0,1
Alekperov,256,30,30,0,0,0,0,1
Iraqi,256,35,35,0,0,0,0,0
Qurna-2,256,41,41,0,0,0,0,0
Lukoil,256,43,43,1,0,1,1,1
Dolgov,256,46,46,0,0,0,0,0
Zebari,256,63,63,0,0,0,0,0
Alekperov,256,65,65,0,0,0,0,1
Lukoil,256,68,68,1,0,1,1,1
Iraqi,256,72,72,0,0,0,0,0
Hussein,256,81,81,0,0,0,0,0
ConocoPhillips,256,95,95,1,0,0,0,0
Qurna-2,256,115,115,0,0,0,0,0
Qurna-2,256,128,128,0,0,0,0,0
Lukoil,256,138,138,1,0,1,1,1
By,256,140,140,0,0,0,0,0
Arabia,256,153,153,0,0,0,0,0
Iran,256,155,155,0,0,0,0,0
Review,256,169,169,0,0,0,0,0
Iraqi,256,181,181,0,0,0,0,0
Kudrin,256,196,196,0,0,0,0,0
Gulf,256,207,207,0,0,0,0,0
MAN AG,257,0,1,1,1,1,1,1
Scania AB,257,11,12,1,1,1,1,1
Ekkehard Schulz,257,54,55,0,0,0,0,0
ThyssenKrupp AG,257,80,81,1,1,1,1,1
Hakan Samuelsson,257,133,134,0,0,0,0,0
Wieland Schmitz,257,170,171,0,0,0,0,0
Volkswagen AG,257,194,195,1,1,1,1,1
Investor AB,257,198,199,1,1,1,1,0
Scania,257,34,34,1,0,1,1,1
MAN,257,41,41,1,0,1,1,1
Scania,257,44,44,1,0,1,1,1
Schulz,257,55,55,0,0,0,0,0
Scania,257,66,66,1,0,1,1,1
Schulz,257,72,72,0,0,0,0,0
MAN,257,84,84,1,0,1,1,1
MAN,257,88,88,1,0,1,1,1
Scania,257,109,109,1,0,1,1,1
Shareholders,257,111,111,0,0,0,0,0
MAN,257,129,129,1,0,1,1,1
Samuelsson,257,134,134,0,0,0,0,0
Scania,257,140,140,1,0,1,1,1
Scania,257,165,165,1,0,1,1,1
MAN,257,168,168,1,0,1,1,1
Schmitz,257,171,171,0,0,0,0,0
Scania,257,180,180,1,0,1,1,1
Scania,257,189,189,1,0,1,1,1
Scania,257,201,201,1,0,1,1,1
MAN,257,206,206,1,0,1,1,1
Ambac Financial Group Inc,258,4,7,1,1,1,1,1
Security Capital Assurance Ltd,258,122,125,1,1,1,1,0
Assured Guaranty Ltd,258,117,119,1,1,1,1,0
MBIA Inc,258,0,1,1,1,1,1,1
Financial Group,258,5,6,0,1,1,1,0
Calyon Securities,258,11,12,1,1,1,1,1
Harry Fong,258,55,56,0,0,0,0,0
The Calyon,258,112,113,0,0,0,1,1
